Date,MSFT,AAPL,V,INTC,CSCO
2011-12-29,22.157829900209,52.063566420993,24.705448127527,20.09162185787,15.249677260485
2011-12-30,22.106735749786,52.048144748475,24.317442059019,19.846103057162,15.107625472306
2012-01-03,22.792248934631,52.848786580038,24.667126540514,20.083437897846,15.617340712245
2012-01-04,23.332995359943,53.132802382246,24.226428289863,20.54992361919,15.919125073834
2012-01-05,23.571434728585,53.722681356062,24.408455828175,20.787258459873,15.860444781303
2012-01-06,23.933351627416,54.284287263595,24.121043925577,20.66449905952,15.801764488772
2012-01-09,23.622528879008,54.198182925369,23.927040891323,20.840454200027,15.902359275968
2012-01-10,23.70768579638,54.392238971221,23.903089899439,20.942753700321,15.784998690906
2012-01-11,23.605497495534,54.303564354242,23.737828055445,21.114616860816,15.986188265299
2012-01-12,23.843936864176,54.154488186568,24.271935174441,21.073697060698,16.053251456763
2012-01-13,24.056829157606,53.95143616508,24.128229223142,20.57447549926,15.977805366366
2012-01-17,24.061087003474,54.579869320191,24.556951977851,20.492635899025,16.183186390225
2012-01-18,24.039797774131,55.14661578523,24.856339376391,20.77907449985,16.380184515151
2012-01-19,23.946125165022,54.971836830025,24.518630390838,20.975489540415,16.589756988477
2012-01-20,25.300120151238,54.014407994529,24.089907636128,21.589286542183,16.698734674607
2012-01-23,25.317151534712,54.928013577286,23.855187915673,21.859357222961,16.623288584209
2012-01-24,24.985039556961,54.02854452767,24.192896901226,22.010760483397,16.61071423581
2012-01-25,25.17238477518,57.402035390997,24.085117437752,22.014852463409,16.623288584209
2012-01-26,25.121290624756,57.141152097567,24.156970413401,21.892093063056,16.623288584209
2012-01-27,24.891366947852,57.481714032341,24.202477297979,21.875725143008,16.396950313017
2012-01-30,25.214963233866,58.218098895078,23.922250692946,21.883909103032,16.396950313017
2012-01-31,25.146837699968,58.664042258726,24.104278231258,21.622022382278,16.468204953948
2012-02-01,25.453402602507,58.626773216807,24.552161779474,21.728413862584,16.59813988741
2012-02-02,25.504496752931,58.489263303521,25.402421991328,21.679310102443,16.59813988741
2012-02-03,25.75145181331,59.075286859207,25.634746612595,22.055772263527,16.841243956468
2012-02-06,25.717389046361,59.626611651728,25.71378488581,22.039275799605,16.925072945799
2012-02-07,25.845124422419,60.25118938871,25.622771116654,21.973289943918,16.933455844732
2012-02-08,26.109110866272,61.260023799267,25.950899705454,22.146502815097,17.126262520191
2012-02-09,26.202783475381,63.379218631125,26.9257050751,22.154751047058,16.765797866071
2012-02-10,25.968601952608,63.411347115537,27.280179754971,22.018655219703,16.677777427274
2012-02-13,26.040985332375,64.591105063169,26.995162951561,22.022779335683,16.79094656287
2012-02-14,25.930281339791,65.472710675452,27.601123046206,22.088765191371,16.824478158602
2012-02-15,25.758841463164,63.957531350552,27.620283839713,21.923800552152,16.690351775674
2012-02-16,26.817482701334,64.540984627486,27.308325811984,22.125882235195,16.925072945799
2012-02-17,26.787480722924,64.529418373097,27.598686745486,22.575410877066,17.008901935129
2012-02-21,26.95034860572,66.165400799389,27.404312897439,22.402198005886,17.06758222766
2012-02-22,26.804624710587,65.932790572241,27.922643158897,22.047524031566,16.866392653267
2012-02-23,26.8903446489,66.36331226337,27.951439284533,21.98978640784,16.958604541531
2012-02-24,26.984636581045,67.136966168027,28.205805060989,22.022779335683,16.883158451133
2012-02-27,26.873200661238,67.567487859156,28.042627015716,22.179495742941,16.908307147932
2012-02-28,27.318944340467,68.807647357484,28.544159537219,22.468183861573,16.933455844732
2012-02-29,27.20750842066,69.711100339167,27.925042836033,22.17124751098,16.665203078874
2012-03-01,27.678968081383,69.971983632598,28.11941668408,22.154751047058,16.665203078874
2012-03-02,27.49467021401,70.06322852833,27.874649616169,22.200116322843,16.564608291678
2012-03-05,27.258940383648,68.51849099777,27.89384703326,21.890807624308,16.430481908749
2012-03-06,27.04892653478,68.145800578584,27.557892234167,21.944421132054,16.329887121553
2012-03-07,27.293228358973,68.201061571773,27.749866405077,22.195992206863,16.271206829022
2012-03-08,27.438952254106,69.653269067225,28.308991177853,22.138254583136,16.497545100214
2012-03-09,27.421808266443,70.061943388953,28.117017006943,22.327963918238,16.59813988741
2012-03-12,27.4646682356,70.939693583107,27.963437670215,22.25785394657,16.623288584209
2012-03-13,28.004703846974,73.008767979281,28.141013778307,22.674389660597,16.950221642598
2012-03-14,28.090423785288,75.769247360015,28.016230567215,22.649644964714,16.929264395265
2012-03-15,28.158999735938,75.252621330659,28.076222495625,22.888843691581,16.690351775674
2012-03-16,27.944699890155,75.253906470036,27.999432827261,22.872347227659,16.79094656287
2012-03-19,27.601820136901,77.249727921749,28.517763088718,22.88059545962,16.883158451133
2012-03-20,27.421808266443,77.874305658731,27.961037993079,22.888843691581,17.243623105254
2012-03-21,27.353232315793,77.42964743446,28.016230567215,22.909464271483,17.184942812723
2012-03-22,27.426094263359,77.023543391484,28.143413455443,23.008443055014,17.084348025526
2012-03-23,27.438952254106,76.600732536614,28.5033650259,22.991946591093,17.210091509522
2012-03-26,27.936127896323,78.005389875134,28.810523699357,23.251765897862,17.469961376446
2012-03-27,27.876123939504,78.969244407513,28.750531770947,23.251765897862,17.528641668977
2012-03-28,27.59324814307,79.372778171736,28.640146622674,22.930084851386,17.671150950839
2012-03-29,27.533244186251,78.375510015568,28.5561579229,23.227021201979,17.629236456174
2012-03-30,27.648966102974,77.050531318391,28.316190209263,23.189904158155,17.72983124337
2012-04-02,27.678968081383,79.502577248763,28.551358568628,23.40848230512,17.763362839102
2012-04-03,27.378948297287,80.876391242248,28.882514013448,23.185780042174,17.520258770044
2012-04-04,26.753192747599,80.232536414618,28.551358568628,23.037311866878,17.133163715567
2012-04-05,27.018924556371,81.436712010404,29.038493027312,23.152787114331,17.015352177247
2012-04-09,26.658900815454,81.764422551413,28.676141779719,22.897091923542,16.796559320369
2012-04-10,26.11886520408,80.763298977115,28.013830890079,22.641396732753,16.451539815291
2012-04-11,26.011715281189,80.475427756778,28.167410226807,22.97132601119,16.842842424709
2012-04-12,26.551750892563,80.034624950637,29.040892704449,23.490964624729,16.880710419168
2012-04-13,26.410312994346,77.780490484246,29.554423611634,23.169283578253,16.703993111689
2012-04-16,26.637470830876,74.554790649217,28.995298838858,23.429102885022,16.59880423819
2012-04-17,26.95034860572,78.354947785544,29.295258480905,23.482716392768,16.897540638928
2012-04-18,26.69318879078,78.180168830339,29.223268166814,23.0538083308,16.880710419168
2012-04-19,26.581752870972,75.494227533442,29.081687215767,22.839354299815,16.750276216029
2012-04-20,27.790404001191,73.635915995015,29.038493027312,22.765120212167,16.754483770969
2012-04-23,27.533244186251,73.471418154823,28.340186980626,22.641396732753,16.56093624373
2012-04-24,27.361804309624,72.003788986853,28.539360182946,22.5259214853,16.342143386852
2012-04-25,27.601820136901,78.393501966839,29.22566784395,22.979574243151,16.401049156011
2012-04-26,27.524672192419,78.097919910243,29.561622643043,23.276510593745,16.493615364691
2012-04-27,27.413236272612,77.493904403285,29.640811988543,23.40848230512,16.813389540129
2012-04-30,27.443238251022,75.049569309172,29.511229423179,23.420854653061,16.960653963028
2012-05-01,27.438952254106,74.811818524518,29.537625871679,23.878631526893,16.813389540129
2012-05-02,27.258940383648,75.306597184473,29.321654929405,24.068340861994,16.69557800181
2012-05-03,27.224652408323,74.771979203846,27.934641544578,23.730163351596,16.59459668325
2012-05-04,26.556036889478,72.642503256977,28.265796989399,23.181777223723,16.089690090454
2012-05-07,26.273161093044,73.186117213238,28.438573743218,23.065452893568,16.056029650934
2012-05-08,26.144581185574,73.019049094293,28.349785689172,22.741406545279,15.744670585376
2012-05-09,26.367453025189,73.147563031943,28.177008935353,22.591846692223,15.803576354535
2012-05-10,26.350309037526,73.319771708395,28.356984720581,22.63339109585,14.145799708186
2012-05-11,26.710332778442,72.830133605946,28.296992792172,22.957437444138,13.889138856848
2012-05-14,26.298877074538,71.739050275293,28.009031535806,22.446441279529,14.057441054447
2012-05-15,26.067433241092,71.090054890158,27.982635087306,22.334271389737,13.918591741428
2012-05-16,25.799942201544,70.178248502527,28.256198280853,22.014379481811,14.044818389627
2012-05-17,25.644624823743,68.127808627313,27.650347692342,21.760958619688,13.927006851308
2012-05-18,25.256331379238,68.161222251102,27.080559638861,21.661252050984,13.859685972268
2012-05-21,25.670511053376,72.132302924504,27.941252141587,21.727723096787,14.027988169867
2012-05-22,25.679139796587,71.57840785323,28.462956815028,21.628016528083,14.078478829147
2012-05-23,25.118271487858,73.324912265901,28.650481997186,21.137792565287,14.044818389627
2012-05-24,25.083756515013,72.651499232612,28.794732137308,21.312279060519,13.792365093229
2012-05-25,25.075127771802,72.262102001531,28.698565377227,21.387058987047,13.741874433949
2012-05-29,25.506564932363,73.544671099284,28.917344756411,21.677869812435,13.960667290828
2012-05-30,25.316732581716,74.431417269072,28.246581604845,21.711105335336,13.792365093229
2012-05-31,25.187301433548,74.246357198856,27.69602690338,21.470147794301,13.741874433949
2012-06-01,24.548774435918,72.095033882585,26.986797047782,20.888526143527,13.430515368391
2012-06-04,24.63506186803,72.519129876832,27.445993327169,20.805437336273,13.55674201659
2012-06-05,24.596232523579,72.331499527862,27.361847412098,21.129483684562,13.56515712647
2012-06-06,25.325361324927,73.440574809787,27.970102169612,21.661252050984,14.040610834687
2012-06-07,25.221816406393,73.473988433576,28.083098112707,21.553236601554,13.952252180948
2012-06-08,25.584223621264,74.57920829737,28.02780222566,21.943753995646,14.078478829147
2012-06-11,24.932753508817,73.403305767868,27.972506338614,21.590626564819,13.863893527208
2012-06-12,25.27358886566,74.044590316744,28.167244027778,22.035151683625,14.128969488427
2012-06-13,25.135528974281,73.530534566142,27.623901833319,22.051769445075,14.015365505047
2012-06-14,25.316732581716,73.449570785422,28.006164704642,22.417360196991,14.238365916866
2012-06-15,25.903487120079,73.783707023314,28.46536098403,22.716479903103,14.389837894705
2012-06-18,25.748169742277,75.280894396943,28.874069714375,22.782950948906,14.423498334225
2012-06-19,26.490241658442,75.490372115313,29.174590839628,22.857730875434,14.457158773744
2012-06-20,26.6887027523,75.275882353374,29.47270779588,22.965746324864,14.734857399782
2012-06-21,26.002717667008,74.238646362597,28.725011236249,22.193020417406,14.242573471806
2012-06-22,26.490241658442,74.807963106388,30.040091680359,22.379970233727,14.415083224345
2012-06-25,25.769741600305,73.351257623119,29.155357487612,21.644634289533,14.250988581686
2012-06-26,25.903487120079,73.513185184559,29.609745428996,21.607244326269,14.150007263126
2012-06-27,26.032918268247,73.831257180244,29.677062161053,21.785885261864,14.078478829147
2012-06-28,25.808570944756,73.130856220049,29.215461712663,21.461838913576,13.868101082148
2012-06-29,26.395325483119,75.052139587925,29.722741372091,22.143167133054,14.448743663864
2012-07-02,26.369439253485,76.147078336707,30.441587903698,22.155630454142,14.440328553984
2012-07-03,26.542014117709,77.03253936712,30.374271171641,22.317653628287,14.499510228386
2012-07-05,26.490241658442,78.38579113058,30.535350494777,22.060078325801,14.321965205181
2012-07-06,26.045861383064,77.864024543719,30.119429257426,21.731877537149,14.178238281635
2012-07-09,25.886229633657,78.8934211843,29.727549710095,21.744340858237,14.07678398266
2012-07-10,25.661882310165,78.163462018444,29.398178556817,21.237499133991,13.873875384712
2012-07-11,25.282217608871,77.677679334125,29.027936530505,21.09624816166,13.848511809969
2012-07-12,24.70409181372,76.966997258918,29.48472864089,20.556170914513,13.510330813388
2012-07-13,25.359876297772,77.747076860457,29.833333146185,20.979923831505,13.789330135567
2012-07-16,25.403020013828,77.996393899499,30.569008860806,20.880217262801,13.687875836593
2012-07-17,25.592852364475,78.000249317628,30.828659113025,21.087939280935,13.721693936251
2012-07-18,26.274523078162,77.912859840026,30.730088183942,21.777576381139,14.119056607233
2012-07-19,26.460041057203,78.948682177489,30.145875116448,21.652943170259,14.097920294947
2012-07-20,25.985460180586,77.660972522231,30.232425200521,21.20426361109,13.83160276014
2012-07-23,25.264960122449,77.600570971535,29.924691568262,20.988232712231,13.586421537619
2012-07-24,25.152786460703,77.226595412972,29.487132809892,20.776356253734,12.78324167074
2012-07-25,24.876666677944,73.89165873094,29.378945204801,20.880217262801,13.036877418176
2012-07-26,25.161415203914,73.880092476551,30.477650438728,21.187645849639,13.003059318518
2012-07-27,25.674825424982,75.201215755599,31.047438492209,21.619707647357,13.265149590867
2012-07-30,25.575594878053,76.46964832021,31.456147222554,21.403676748498,13.417331039329
2012-07-31,25.428906243462,78.491172559453,31.030609309195,21.353823464146,13.484967238645
2012-08-01,25.377133784195,77.983542505734,30.643538099868,21.544927720829,13.510330813388
2012-08-02,25.187301433548,78.109486164631,31.078692689236,21.528309959378,13.30742221544
2012-08-03,25.670511053376,79.126031411447,31.489805588583,21.98114395891,13.823148235225
2012-08-06,25.843085917601,80.006351884353,31.501826433593,22.048185190961,14.110602082319
2012-08-07,26.110576957148,79.796103082357,31.350363786465,22.207408117084,14.491055703472
2012-08-08,26.170978159627,79.660649392073,31.530676461617,22.291209657148,14.507964753301
2012-08-09,26.317666794218,80.113018452603,30.895975845082,22.375011197213,14.964509098684
2012-08-10,26.248636848528,80.238209160156,31.035417647199,22.525853969329,14.829236700052
2012-08-13,26.222750618894,81.309428616532,30.850296634043,22.366631043206,14.660146201762
2012-08-14,26.170978159627,81.527544385361,31.227751167362,22.190647809071,14.516419278215
2012-08-15,26.231780299394,81.41655056217,31.081096858238,22.014664574936,14.668600726676
2012-08-16,26.735569457462,82.127685406102,31.23040942644,22.282829503142,16.0805063874
2012-08-17,26.839801697062,83.646752032795,30.991990970763,22.064945498974,16.114324487058
2012-08-20,26.700825377595,85.845978482994,30.864352807623,21.98114395891,16.012870188083
2012-08-21,26.752941497395,84.673057709555,30.710223704963,21.880582110833,16.198869736203
2012-08-22,26.527104978261,86.326091299587,30.849903204248,21.562136258588,16.248751433198
2012-08-23,26.27955340921,85.520740768528,30.621117817488,20.983905632143,16.169278899002
2012-08-24,26.544477018194,85.597145818911,30.503112723264,20.874963630059,16.232687835861
2012-08-27,26.657395277761,87.205007504157,30.74393944617,20.816302552014,16.367960234493
2012-08-28,26.605279157961,87.091432429264,30.681324498214,20.950385016117,16.24959688569
2012-08-29,26.622651197895,86.919262940733,30.830637066416,20.672163903103,16.232687835861
2012-08-30,26.336012538994,85.680520248889,30.51274579218,20.338633773646,15.979052088425
2012-08-31,26.770313537328,85.857594115654,30.886027212684,20.807922398007,16.131233536887
2012-09-04,26.392471668777,87.113373068732,30.951050427869,20.46014600674,16.059370075113
2012-09-05,26.396814678761,86.501616415331,30.731898110024,20.439195621724,15.979052088425
2012-09-06,27.226329585579,87.281154429369,31.187060616316,21.029996479178,16.676550393873
2012-09-07,26.883231796895,87.819345409259,31.237634228127,20.271592541595,16.537050732783
2012-09-10,26.683453337661,85.53493765289,30.989582703534,19.492238218995,16.190415211288
2012-09-11,26.744255477428,85.257453094913,31.666305794899,19.559279451047,16.097415437229
2012-09-12,26.735569457462,86.444828877884,32.140734439024,19.43357714095,16.131233536887
2012-09-13,26.870202766945,88.147164375427,32.506791057841,19.571849682056,16.367960234493
2012-09-14,27.109068316029,89.218383831804,32.33098755012,19.584419913066,16.477869058382
2012-09-17,27.109068316029,90.315544867787,32.239473395415,19.534138989027,16.198869736203
2012-09-18,27.078667246146,90.590319111477,32.188899783605,19.584419913066,16.101642699686
2012-09-19,26.971829200555,90.614841002647,32.461033980489,19.400056524924,16.165051636545
2012-09-20,27.31753279523,90.176028213288,32.417685170366,19.424191368463,16.15659711163
2012-09-21,27.091696276096,90.35607051951,32.511607592299,19.379106139908,15.979052088425
2012-09-24,26.735569457462,89.155143165102,32.208165921438,19.102561057695,15.898734101738
2012-09-25,26.396814678761,86.928813572031,32.40564383422,18.884677053528,15.780370752934
2012-09-26,26.20137922951,85.849850360548,31.914357319492,18.976858747599,15.704280028704
2012-09-27,26.197036219527,87.932920484152,32.249106464332,19.345585523882,15.890279576823
2012-09-28,25.849595420859,86.098295836876,32.338212351807,18.985238901605,16.143915324258
2012-10-01,25.615072881759,85.102577992786,32.928237822926,19.06904044167,16.097415437229
2012-10-02,25.762735221193,85.350378156189,32.752434315205,19.140271750724,16.072051862485
2012-10-03,25.936455620526,86.65907276916,33.359317656928,18.897247284537,16.123155366022
2012-10-04,26.08411795996,86.058931748419,33.63626838827,18.826015975483,16.093344988959
2012-10-05,25.92776960056,84.224952414068,33.778356154784,19.006189286621,16.063534611895
2012-10-08,25.866967460793,82.363869936845,33.40507473428,18.863726668512,16.097603614254
2012-10-09,25.432666462459,82.0644447394,32.930646090155,18.352537274118,16.012431108358
2012-10-10,25.172085863458,82.717501420035,33.094408261731,18.235215118028,15.59508582947
2012-10-11,25.146027803558,81.064209704832,33.486955820068,18.168173885977,15.552499576522
2012-10-12,25.363178302725,81.272516717192,33.503813690671,18.000822210468,15.675999710071
2012-10-15,25.632444921692,81.923766521635,33.689250267309,18.210074656009,15.799499843619
2012-10-16,25.615072881759,83.863899832235,33.995100205399,18.729644204409,16.057231846459
2012-10-17,25.701933081426,83.195497610232,34.332257617468,18.260355580048,15.931517227757
2012-10-18,25.619415891742,81.650153841211,34.168495445892,18.15979373197,15.846344721862
2012-10-19,24.876761184591,78.707526900803,33.708516405141,17.820397494709,15.365205236058
2012-10-22,24.320855906723,81.829550834508,33.474914483923,17.983810497835,15.492878822395
2012-10-23,24.361680200566,79.161233512484,32.906563417865,18.092752499919,15.339568311784
2012-10-24,24.235646050849,79.609674370692,32.870439409429,17.983810497835,14.802981524642
2012-10-25,24.216623667122,78.668550000101,33.125715735709,18.176554039983,14.64967101403
2012-10-26,24.503262326023,77.953801403787,33.308744045118,18.394438044151,14.726326269336
2012-10-31,24.789900984924,76.83353816507,33.417116070425,18.126273115944,14.602826135787
2012-11-01,25.636787931676,76.99098161264,34.650148891704,18.654222818351,14.909447157011
2012-11-02,25.623585181326,74.443299088914,34.534552064709,18.486619738222,14.777429772873
2012-11-05,25.736677161293,75.452710473284,34.076981291188,18.490055601364,14.820016025821
2012-11-06,25.936455620526,75.22406319751,34.645332357245,18.397686178352,14.888154030537
2012-11-07,25.258946063125,72.35918355837,34.332257617468,17.703433869735,14.658188264619
2012-11-08,25.024423524024,69.733008003223,34.211844256015,17.635701937187,14.334532742216
2012-11-09,25.041795563958,70.940287044618,34.421363504943,17.610302462481,14.326015491627
2012-11-12,24.51194834599,70.391759617647,34.496019789044,17.580669741992,14.35582586869
2012-11-13,23.72977224799,70.400577552643,34.305766677948,17.170044900919,14.351567243395
2012-11-14,23.511216048138,69.620190305477,33.783172689242,16.899117170727,15.042145921196
2012-11-15,23.354153416341,68.160044010514,33.795242418678,16.958382611707,15.281054800233
2012-11-16,23.231691866284,68.426916219665,34.449421754068,17.093846476803,15.322533810604
2012-11-19,23.412843858786,73.36132890314,35.15912184486,17.144645426214,15.587249958928
2012-11-20,23.39733907026,72.736733819275,35.325684111066,16.520834327447,15.620637581239
2012-11-21,23.607573490958,72.838736579099,35.402930379452,16.391127676617,15.739879089492
2012-11-23,24.264556055642,74.109556622672,35.755366478961,16.695921373083,16.046500110716
2012-11-26,23.988623378475,76.447606151818,35.545353186788,16.835618483964,16.229620998392
2012-11-27,23.721450468837,75.831647457229,35.431897730096,16.873717696022,16.267693108527
2012-11-28,23.966723959652,75.593044510272,35.555008970336,17.009181561118,16.156408658025
2012-11-29,23.607573490958,76.425561314327,35.769850154283,16.535058033282,16.310851226185
2012-11-30,23.314121278733,75.896485214554,36.139183875002,16.564690753772,16.22504979943
2012-12-03,23.151539993393,76.014489932886,35.880891665087,16.54352452485,16.32818311439
2012-12-04,23.09950697427,74.673048604034,35.627427346947,16.907075672802,16.448133508993
2012-12-05,23.362300000143,69.868168792143,35.740882803639,16.805985763474,16.482454079696
2012-12-06,23.410478721553,70.964212177071,35.839854585008,17.068447002097,16.714117931935
2012-12-07,23.173964998267,69.149468187296,35.859166152104,17.064213756313,16.58970586314
2012-12-10,23.598813723429,68.704797880009,35.885719556861,17.000715069549,16.980102354876
2012-12-11,23.931684889536,70.204767525521,35.943654258151,17.483305088954,16.971522212201
2012-12-12,23.861606749303,69.895102396536,35.697431777672,17.500238072091,16.928621498823
2012-12-13,23.747729771424,68.687823355141,35.533283457352,17.347841223858,16.937201641499
2012-12-14,23.484936745551,66.107799315658,35.441553513645,17.378913247914,17.040163353605
2012-12-17,23.734590120131,67.279547266038,35.999175013553,17.415573156406,17.254666920493
2012-12-18,24.141919310234,69.233757271819,36.382992409593,17.745766327577,17.487531992707
2012-12-19,23.922925122007,68.249520115623,36.006416851214,17.864297209536,17.391691799022
2012-12-20,24.247036520584,67.655632193627,36.80301899394,17.804439114147,17.366208775275
2012-12-21,24.045561867414,67.344385023364,36.395062139029,17.580669741992,17.12596478036
2012-12-24,23.703930933779,67.453053104641,36.494033920398,17.474838597385,17.014422925579
2012-12-26,23.528735583196,66.52347417787,36.151253604437,17.483305088954,17.091644209658
2012-12-27,23.616333258488,66.790670575807,36.064351552503,17.364774206995,16.859980357419
2012-12-28,23.257182789794,66.081241770258,35.883305610974,17.127712443077,16.687862695348
2012-12-31,23.397076277234,69.009794690466,36.59059175588,17.457905614248,16.859465548858
2013-01-02,24.194477915409,71.195747808479,37.507891192958,18.101358973454,17.452010202031
2013-01-03,23.870366516832,70.296564822342,37.536858543603,18.050560024043,17.546391771461
2013-01-04,23.423618372847,68.338996220732,37.843429671258,17.915096158947,17.573762426596
2013-01-07,23.379819535202,67.937002125316,38.113791610607,17.991294583064,17.409366892933
2013-01-08,23.257182789794,68.119844600973,38.468641656003,17.855830717968,17.426269774004
2013-01-09,23.388579302731,67.055208625693,39.055230506556,18.160624414434,17.417689631329
2013-01-10,23.178344882032,67.886428674602,38.746245433014,18.456951619331,17.537811628786
2013-01-11,23.502456280609,67.470170272574,38.903151915672,18.626281450701,17.572132199488
2013-01-14,23.555014885784,65.064689475811,38.780040675432,18.625434801545,17.992559190589
2013-01-15,23.835327446715,63.011926078896,38.731761757691,18.524683551879,18.001139333265
2013-01-16,23.68641139872,65.627481209393,38.671413110515,18.719412857955,18.044040046642
2013-01-17,23.870366516832,65.185287704435,38.59416684213,19.202002877359,17.975398905238
2013-01-18,23.870366516832,64.837757325172,38.205521554315,17.991294583064,18.031169832629
2013-01-22,23.782768841541,65.456309530055,38.393809333505,17.923562650516,17.906757763834
2013-01-23,24.18571814788,66.65386290785,38.393809333505,17.872763701105,17.692254196946
2013-01-24,24.203237682938,58.41881934998,38.516920573744,17.737299836009,18.035459903967
2013-01-25,24.422231871166,57.041665384394,38.584511058582,17.745766327577,18.147001758749
2013-01-28,24.449387150506,58.331936755165,37.742043944002,17.821964751694,18.069780474669
2013-01-29,24.536108849044,59.426398098814,37.8168762665,18.016694057769,17.829536479754
2013-01-30,24.395952568579,59.239665357717,37.418575195137,18.092892481886,17.657933626243
2013-01-31,24.045561867414,59.065900168086,38.118619502381,17.813498260125,17.649353483568
2013-02-01,24.466030708812,58.823406955689,38.275525985039,18.080192744533,17.872437193132
2013-02-04,24.036802099885,57.357554938082,37.814462320613,17.915096158947,17.863857050456
2013-02-05,24.084980821295,59.371156329572,38.509678736083,18.121170563725,18.08694076002
2013-02-06,23.949204424594,59.307096625335,38.821077755512,17.959967237024,18.181322329451
2013-02-07,23.899273749678,61.060309583408,37.913434101982,17.805951319793,18.099810974033
2013-02-08,24.133159542705,61.941877420715,38.092066097624,17.96852367687,18.155581901424
2013-02-11,24.404712336108,62.587404165488,37.737216052228,17.994192996408,18.249963470855
2013-02-12,24.422231871166,61.018578561524,37.850671508919,18.131096033946,17.992559190589
2013-02-13,24.553628384103,60.902514156908,37.440300708121,18.182434673023,18.138421616073
2013-02-14,24.562388151632,60.847742190684,37.733010948198,18.165321793331,18.00971947594
2013-02-15,24.536108849044,60.009209469696,38.219248619732,18.0669227351,18.00971947594
2013-02-19,24.768242688566,59.98703986432,38.127323089791,18.041253415562,18.41298618169
2013-02-20,24.613689560718,58.534278664971,37.597541746179,17.737499801024,18.108391116709
2013-02-21,24.278088483105,58.170436317917,38.086198510606,17.32679068841,17.812376194403
2013-02-22,24.516541880356,58.789881174012,38.567597996354,17.472250165794,17.93249819186
2013-02-25,24.172109195438,57.74530153247,37.711239112159,17.309677808718,17.726574767648
2013-02-26,24.172109195438,58.549927798177,38.180543133441,17.609153203332,17.681958025735
2013-02-27,24.560699916884,57.976126247268,38.674038083655,17.908628597947,17.923918049185
2013-02-28,24.551868309579,57.562728311726,38.376489657791,17.865846398716,17.89388754982
2013-03-01,24.684342419163,56.137353095488,38.241020455771,17.994192996408,17.872437193132
2013-03-04,24.860974565275,54.778486695379,38.584531646606,18.199547552715,17.795215909052
2013-03-05,25.037606711387,56.225249060332,38.775639985169,18.404902109022,18.205346728942
2013-03-06,24.807984921441,55.510344491676,38.961910137946,18.610256665329,18.631779819916
2013-03-07,24.852142957969,56.151958953148,38.82886002882,18.730046823175,18.706427061193
2013-03-08,24.728500455691,56.300364899724,38.867565515111,18.464797187945,18.730451460685
2013-03-11,24.613689560718,57.102382976564,38.990939252664,18.558918026253,18.773352174062
2013-03-12,24.64901598994,55.871317830976,38.657104433402,18.516135827022,18.618909605903
2013-03-13,24.653431793593,55.860885075505,38.553083438995,18.528970486791,18.511657822459
2013-03-14,24.847727154316,56.402084265567,38.865146422218,18.524692266868,18.524528036472
2013-03-15,24.75941108126,57.857453653784,38.354717821752,18.2893901711,18.811962816102
2013-03-18,24.816816528747,59.43019154105,38.238601362878,18.190991112869,18.593169177876
2013-03-19,24.887469387192,59.269787925682,37.737849133985,18.088313834716,18.464467037743
2013-03-20,25.006696085817,58.955501167116,38.543407067422,18.1225395941,18.593169177876
2013-03-21,24.825648136052,59.040267305319,38.173285854761,18.002749436254,17.881017335807
2013-03-22,24.949290638331,60.237425995626,38.727258127305,18.250886191792,17.803796051727
2013-03-25,24.86980617258,60.455209766085,39.673123448548,18.096870274562,17.889597478483
2013-03-26,24.865390368928,60.136489086443,40.510129589597,18.623091325099,17.885307407145
2013-03-27,25.055269925998,58.955501167116,40.800420736781,18.678708184098,17.872437193132
2013-03-28,25.26281269768,57.727044210395,41.085873698179,18.682986404021,17.928208120523
2013-04-01,25.267228501333,55.933914363802,40.483519567771,18.336450590253,17.872437193132
2013-04-02,25.435029040139,56.048935492871,40.628665141364,18.357841689869,18.207062757477
2013-04-03,25.223070464804,56.335575449439,39.854555415538,18.0113058761,18.187328429324
2013-04-04,25.253981090374,55.77872712617,40.273058486063,18.084035614792,18.198482614802
2013-04-05,25.346712967083,55.189276442053,39.95373822416,17.917185037793,17.826555451096
2013-04-08,25.249565286721,55.581808866653,40.227095721092,18.045531635485,17.791957575403
2013-04-09,26.150389231893,55.682224138062,39.854555415538,18.610256665329,18.137936332338
2013-04-10,26.742106921368,56.818090389977,40.396432223616,19.046635097482,18.570409778507
2013-04-11,25.554255738765,56.640733546968,40.548835075888,18.674429964175,18.75637336036
2013-04-12,25.426197432833,56.049978768418,40.096464704859,18.546083366483,18.630956060971
2013-04-15,25.337881359777,54.752404806702,39.01754927449,18.293668391023,18.207132083725
2013-04-16,25.585166364334,55.585721149955,39.844879043966,18.75143792279,18.302276241882
2013-04-17,25.457108058403,52.528923796926,39.244944006451,18.76427258256,17.843854388943
2013-04-18,25.426197432833,51.127022280499,39.046578389208,19.02952221779,17.800607044326
2013-04-19,26.28727914513,50.928799926548,39.663447076975,19.200651014712,17.696813417246
2013-04-22,27.227845323177,51.990332795731,39.559426082567,19.577134367942,17.80925651325
2013-04-23,27.024718355148,52.96318724341,40.07469286882,20.000678140325,18.086039518798
2013-04-24,28.049184802598,52.876073735226,40.413365873869,20.24453667594,17.636267134782
2013-04-25,28.208153734099,53.256608491034,40.824611665713,20.004956360248,17.852503857866
2013-04-26,28.075679624515,54.407471828939,40.454490453053,20.022069239941,17.878452264637
